# Name,Type,SubType,Offset,Size,Flags
# Calcul des offsets pour ESP32-WROOM 4MB:
# nvs: 0x9000, taille 0x5000 → fin 0xE000
# otadata: 0xE000, taille 0x2000 → fin 0x10000
# app0: 0x10000, taille 0x1A0000 → fin 0x1B0000
# app1: 0x1B0000, taille 0x1A0000 → fin 0x350000
# littlefs: 0x350000, taille 0x0A0000 → fin 0x3F0000
# coredump: 0x3F0000, taille 0x010000 → fin 0x400000 (fin flash 4MB)
nvs,data,nvs,0x9000,0x5000,
otadata,data,ota,0xE000,0x2000,
app0,app,ota_0,0x10000,0x1A0000,
app1,app,ota_1,0x1B0000,0x1A0000,
littlefs,data,littlefs,0x350000,0x0A0000,
coredump,data,coredump,0x3F0000,0x010000,
